45723;147;29392
72194;36;30654
54727;7;55627
44982;120;44155
63914;174;24764
33461;98;19601
39853;111;1334
22203;122;46682
73024;11;15600
28292;95;21386
63074;180;62796
45977;162;72006
40940;104;6824
69365;196;69328
13328;106;70278
9308;141;2786
71399;198;71530
68893;17;6654
54605;156;55534
67764;36;30562
39603;111;3662
36083;101;61086
13632;58;57425
73286;7;20487
9506;44;60961
62503;184;63034
29021;36;30574
25293;69;29134
71956;36;30656
65567;189;65161
20514;142;29120
36667;111;605
24371;36;74469
25957;73;69875
49014;36;30574
67401;8;8552
68524;132;49557
13906;133;19986
71500;47;21284
13328;106;47150
29711;47;64711
12630;78;32693
49529;98;49258
52981;134;51819
21571;68;58947
48771;138;25634
61640;171;63044
35626;180;70771
40466;12;19311
50282;149;40387
38016;162;16821
43761;36;74463
37608;27;7372
22356;68;10891
23620;68;59120
10157;111;4594
66560;179;28390
27822;78;56022
44944;111;4887
63044;184;63073
56018;36;41767
26437;179;26818
40615;138;25634
49292;138;25634
58554;111;1941
61983;7;52394
18518;61;73217
22677;71;64933
33172;179;71973
60225;11;18021
44049;36;30569
54681;10;53223
23059;68;59248
33998;17;41250
54876;157;54369
27220;36;74453
12918;78;56023
72649;8;68565
20695;65;21095
63043;184;63068
65322;36;30575
34869;135;23611
29268;36;30570
60997;172;61156
13651;47;43386
62717;186;61783
56875;160;56779
25876;73;26103
8247;33;8391
56540;160;56838
68576;111;1577
33934;92;31190
6607;20;39951
12319;55;13776
7425;29;33726
44540;118;44859
28390;10;65823
62391;186;61783
25545;71;64729
57539;78;32715
41929;116;64843
70696;36;30635
37501;30;37534
56616;160;56797
68054;162;13651
40730;89;40780
63347;185;21579
54884;158;35427
52353;138;25634
8424;60;8247
72246;129;23559
37161;102;23587
22764;122;13651
37401;30;37501
63424;186;61790
61496;169;60961
7489;28;37608
15571;179;71973
63235;182;63128
55280;155;64924
13776;14;29405
62707;184;61946
14715;60;8335
10539;38;63572
59144;164;59098
34198;93;59604
55280;158;35427
69706;36;30655
26284;38;63572
50132;145;29120
59858;179;72029
22256;132;54759
32782;36;30572
32891;122;65376
73801;11;17337
34198;93;59839
26083;73;69875
64902;162;16821
25105;47;64912
8289;60;14922
10178;41;62823
11171;52;29069
46572;36;74460
62936;7;52394
11079;79;11203
27379;12;56222
56683;160;56471
72511;36;41761
35451;130;29378
22782;47;64622
14922;60;14762
69906;162;64959
13561;59;13595
21184;71;64758
21172;65;20960
35743;130;29378
56511;160;38286
43642;36;30637
21380;70;23056
74471;47;34782
9906;41;63033
28318;79;46410
62027;184;62891
18683;61;72950
67041;180;65161
34822;47;23416
65979;7;9424
29854;36;74396
39738;113;42427
57374;179;14711
7331;27;41174
35473;36;74464
44722;36;74469
62662;180;62796
56681;160;56797
32233;85;31450
34211;93;46881
48651;134;50350
64658;11;57280
13328;106;70431
40117;109;29341
70641;36;30658
72377;129;24057
55880;100;25439
7467;27;7422
44247;118;44849
45247;120;44545
50184;136;26544
56078;162;16821
46049;36;30574
21336;70;29139
11303;49;11687
45912;36;30654
34594;192;34413
34011;17;34169
43897;5;21464
41139;30;8488
26191;42;62825
71518;198;71530
63044;184;63032
8286;60;46126
54884;155;29380
17284;36;30656
9034;38;63572
41105;114;40925
63032;187;61019
29219;36;30658
23821;36;30656
11155;12;56283
57551;162;16821
24680;68;70151
20035;199;12453
43897;47;64858
33378;154;54426
58427;36;30657
8262;60;8362
69532;111;4810
28292;95;21255
63887;47;21440
49807;193;27893
32810;88;31110
62603;184;62029
37501;34;37515
32775;88;31088
14447;27;14446
9712;44;60961
21741;71;64722
31990;87;14146
49959;139;25634
8947;41;63045
54018;151;54239
36255;111;2407
50453;139;25634
25705;73;25876
48078;142;29120
52947;137;47436
45719;122;50727
62545;184;62430
5654;2;68050
37608;165;7372
44965;179;67281
27507;95;25115
7582;27;8506
62338;184;62817
65652;180;65166
38310;160;56797
13719;91;30985
38979;107;46226
57731;163;21323
61890;7;52394
40954;24;30999
32902;122;61171
55993;2;68169
69408;196;69301
32579;86;31121
51941;36;30574
56838;160;56797
59974;80;59920
12519;56;29027
27764;79;46216
24441;36;30573
49228;142;29120
11306;133;20064
25199;122;70336
29287;81;29367
12566;78;32693
70422;63;25354
40146;109;29201
12732;78;32693
35546;36;30553
72336;165;72422
33444;115;51628
30259;35;8497
53467;36;30574
10733;48;23587
56800;160;56636
34207;93;46991
6600;36;74464
44719;36;30576
22388;47;64711
54884;158;35698
23396;70;69918
26095;73;26011
54605;156;55299
67186;189;65162
40909;28;41167
33879;15;58148
56545;160;56636
72565;179;72106
48462;144;68622
5456;2;68230
14291;3;28207
73583;11;18740
18653;61;73566
62764;186;61783
11079;79;11220
43897;5;67572
53162;9;18415
64924;177;29118
21202;69;29027
72087;36;30656
44129;118;44859
45007;121;45806
72856;122;28783
49142;139;64912
7039;23;21260
27918;7;19810
64924;178;64661
63043;188;11788
67695;63;24882
37427;103;35861
20861;65;20872
56720;160;56797
16514;36;30656
14922;60;18823
58319;47;25355
22276;68;10891
11839;54;31232
13328;106;46959
34198;93;59666
17510;61;73324
20864;65;20740
9523;42;63043
56409;162;16821
12423;56;29027
6185;36;74462
7508;31;37654
53335;36;30575
12865;36;30656
58023;78;56023
68893;17;6831
51667;12;19406
13766;91;31393
26921;42;61956
49112;141;1287
54118;152;54282
13423;59;13590
23027;36;30562
45475;121;45806
26529;74;61781
26104;73;69875
29198;83;29224
26367;74;61787
12881;79;12583
12289;55;13492
68361;36;30658
29965;111;474
50114;98;49210
41244;92;53553
26496;199;44384
6092;1;5793
61011;166;29341
59531;113;39738
60269;11;17106
24324;122;25199
12940;78;56089
21056;65;20870
30299;35;8514
17305;61;73426
28113;122;19971
37629;103;46767
65384;79;46209
10988;162;39738
36600;102;23790
26028;73;26027
51094;11;17198
36488;102;29693
68927;22;37501
65799;189;65165
57575;47;39738
40909;28;41034
49403;138;25634
55364;13;33157
62358;188;11745
27476;7;55314
26554;41;62995
69072;124;25400
52394;10;62207
40954;27;40985
64634;122;25514
9985;44;60961
51462;13;33157
50361;142;29120
62249;188;11834
29392;36;30549
67649;195;24315
56578;160;56797
73517;11;18170
65443;189;65163
56045;36;30574
46087;162;72006
63128;184;62915
52560;141;5254
34448;192;34593
20902;65;20771
55717;154;54399
20967;65;20737
22123;122;22613
49848;146;38244
60039;80;59989
41010;27;40909
69540;196;69318
72771;17;68893
32953;88;31110
19019;111;4941
11088;12;19406
61769;112;64241
56624;160;56540
55534;157;54393
50961;111;4323
22886;162;64758
11257;12;19406
15254;61;60287
33924;17;68893
49057;144;68622
21167;65;20894
53014;11;15106
21167;65;21081
27379;11;17085
14568;36;30656
62154;184;63212
43262;60;14836
20382;36;30575
9785;44;60961
32812;88;31445
31635;85;31450
61019;173;64051
11216;96;29006
28612;10;6523
39105;11;17131
5692;2;68050
67386;7;27687
29635;162;57846
57344;162;16821
57262;36;30657
35534;111;2546
40909;28;58215
49596;98;48396
53278;142;29120
26483;199;62682
22421;162;64772
46049;36;74465
8266;33;8260
13328;106;47143
62443;185;23044
45055;120;44429
27379;12;18820
39282;107;72501
54951;154;54399
65161;10;65706
45500;120;44277
11135;159;11466
30462;36;74466
6692;17;6626
56500;160;56535
13480;17;68893
66058;190;22313
61416;171;63032
40909;25;6623
19338;36;30658
11268;111;2176
70689;36;30655
52473;44;60961
47722;135;23587
44865;119;44878
24809;162;64622
28239;159;56301
24925;36;30644
6661;18;34571
69409;196;70586
60818;36;30658
64842;122;22283
28303;10;66379
31611;85;31450
59291;164;59300
56094;122;61282
8511;30;37501
55526;7;54727
28673;10;27691
34402;93;70237
69600;196;69288
21222;162;64912
6870;122;52525
8725;43;61763
63368;132;26890
49261;139;25634
15796;61;73615
33769;90;34064
15427;61;73288
20678;65;20831
58099;47;42252
21854;36;30657
48516;193;72653
18878;60;14923
50330;137;47382
13019;106;47112
37666;32;37501
34347;93;46790
57650;129;24172
62224;7;52394
48337;98;48635
58427;36;30570
18930;36;30576
34224;93;59341
25993;36;30657
25743;72;54017
44545;118;44816
51287;11;43836
39368;13;30028
67310;10;32878
29166;83;34872
35503;126;35497
58217;122;16821
39309;193;14573
11066;96;29069
33709;162;64708
38696;107;46443
16061;61;73259
40152;109;29120
43316;36;30658
65471;179;28390
16821;122;32893
28292;95;21992
6140;2;68050
48715;138;25634
32902;36;30655
44220;12;45806
22602;36;30658
46306;162;16821
62996;184;63337
40928;27;40909
55300;156;55538
45693;111;5031
15204;61;74275
56721;160;56903
9424;10;65549
43584;113;22613
49775;144;68065
67190;179;72044
73169;11;17277
35111;36;30574
6761;17;68893
68388;5;67540
6384;99;33535
55046;147;64808
52832;11;16156
62791;180;62796
43696;36;30656
22403;69;29354
35664;36;30570
52846;11;46023
55236;146;54399
66308;179;43511
72178;36;30656
25245;113;25199
8627;42;63250
61011;172;61256
27345;179;28349
39738;113;10885
45250;12;19406
23027;36;30449
37633;30;37501
58634;164;60683
9537;38;63572
40262;109;29382
28318;36;74387
22804;68;58579
60069;80;60191
14796;60;14699
73065;11;15779
55457;136;52672
41045;27;41126
55681;154;54399
29151;83;29090
67704;23;23326
10983;162;16821
60705;111;4207
19071;63;25354
37660;27;7485
45314;121;45806
47704;111;5302
9753;42;62121
72915;5;39738
28239;159;69226
44055;118;44832
13570;59;13590
25596;179;64622
49014;36;30573
71031;198;71530
13336;36;30658
56995;126;56985
40979;28;41145
21113;65;20687
35126;36;30644
61968;180;62796
33378;156;55137
12256;55;13469
39738;122;74465
37571;34;37427
34198;93;59466
29440;162;64679
48938;148;23027
68893;17;6806
26987;76;11813
74293;11;18442
62275;188;11834
43897;5;24813
7598;28;7582
37138;102;24315
7407;26;68837
35413;36;30575
61946;184;62016
55284;155;64759
28509;95;21776
68388;5;64858
36752;102;23030
13636;59;13776
28292;95;24699
43653;162;72006
67053;180;65163
29991;78;32683
14472;27;14471
13915;122;50990
62726;13;33157
63388;186;61742
8488;35;8497
64893;175;24594
5419;2;68050
70696;36;30569
40146;109;29264
56739;160;56968
35742;36;30657
68375;162;26658
27465;3;28729
64924;177;7831
49250;99;6229
38695;107;46443
20489;12;19406
66020;190;23559
29633;10;11538
56756;160;56797
22454;162;25439
24693;36;30574
22611;162;64814
28509;95;21664
9429;46;11716
51458;143;68622
11995;54;53579
41502;111;3918
15188;61;73516
6008;2;68622
54884;156;55499
73368;11;18560
70439;36;30573
74266;9;17553
61894;184;63549
67310;10;61447
27994;133;30219
37636;25;13428
58069;96;29058
35638;11;57280
37501;30;37508
32942;36;30655
12105;55;13638
34216;93;47070
29149;36;30576
34348;93;70338
45497;120;44645
28292;96;29067
59846;179;70369
71500;47;41863
23155;68;59291
28828;127;28829
49197;193;12623
46008;36;74461
61106;172;61304
73328;11;16155
13132;106;47005
38091;162;16821
55547;155;29392
26869;162;16821
72233;36;74465
13076;106;46840
49833;143;68050
41139;28;40971
49813;199;22724
63043;184;63261
59584;36;30574
22613;132;50362
20367;36;30658
46474;13;61623
61980;184;62093
65050;111;3249
37745;111;231
36158;101;61098
72394;36;30574
32184;85;31450
43928;118;44849
15911;162;33142
6869;21;68831
28292;95;24878
11061;96;29383
19557;156;54951
6769;18;34564
25468;113;29245
31780;85;31450
60963;173;64296
6092;0;36241
14923;60;18817
43881;13;30028
45784;122;20017
9503;44;60961
51048;9;16639
52821;11;15552
50030;138;25634
40161;109;29144
36171;162;16821
19051;63;24807
62261;185;22319
49838;47;14541
35402;36;74444
61623;170;62350
21014;65;21123
33879;15;7363
21943;68;70089
43738;162;72006
64573;122;22289
28154;78;5879
29535;162;44746
42024;116;64966
20898;65;20867
33149;162;16821
36399;111;991
9569;39;64438
10460;137;28019
49577;143;68622
16309;61;73936
59846;179;68621
39903;111;2260
19188;47;22017
33411;134;50029
11094;96;29383
6047;2;68050
46296;123;29693
5458;36;30574
74001;11;17774
63044;184;62986
16438;61;57129
72813;59;72791
37547;103;46767
20448;36;30664
69966;162;16821
12832;36;30657
69679;196;69322
72838;132;20252
33381;134;40852
58234;179;40078
56797;160;56595
21461;36;30655
14167;12;54151
21548;71;64722
59870;36;30656
64622;122;34645
12148;55;13776
68388;47;64587
12632;78;32693
67488;111;834
47535;135;22302
51391;4;42900
49484;144;68622
36823;111;3749
13086;106;70236
24887;36;30577
25695;73;26009
55956;36;30572
25579;68;58537
70753;111;2845
68305;133;26595
29810;47;64573
12513;56;29149
36721;102;24673
19912;10;37677
8329;60;8443
22673;68;58822
27267;11;18124
29022;81;29287
61966;180;62796
40052;179;71973
62125;184;63466
62136;184;62990
8519;30;8488
61623;170;62011
14338;27;14440
55287;158;35685
6534;99;51532
5816;2;68050
62106;180;62796
29903;186;61742
10627;44;60961
48025;36;74469
34207;106;46818
29802;36;30568
13148;106;70236
28292;95;24120
23304;69;29253
56019;36;30657
13327;106;59515
14655;181;25179
64652;162;33061
14655;181;65327
14945;179;72088
51206;11;17908
34011;17;68865
29250;83;29090
66710;180;65166
16431;61;73518
26490;142;29120
44964;121;45776
70163;194;10994
6921;18;34456
5436;2;68622
37633;103;6931
6246;4;43061
54282;152;53864
13651;47;58277
29732;111;3895
13084;106;70237
57632;179;68455
8483;30;37501
12640;56;29321
55878;36;30655
33217;47;23587
35819;130;29396
55269;158;35427
12525;56;29245
22714;68;59307
27379;11;72228
68388;5;72125
28390;10;66798
23548;11;57280
28344;36;30574
32536;85;31450
40309;92;31349
28292;5;34782
25345;162;15370
73295;11;33253
32590;85;31450
56017;36;30655
35402;10;33159
20062;64;27673
28239;159;60948
34735;162;64968
39729;162;25439
73515;36;30656
69045;36;30656
61100;166;29144
71461;198;71530
69665;196;69322
6092;1;5787
64924;177;29015
10183;39;64023
19641;99;52563
64822;122;22586
26583;75;63031
51067;44;61011
25436;69;29278
48670;142;29120
43897;5;29705
37501;30;37417
34214;93;47115
13022;106;46923
61011;172;61189
30311;35;30269
60526;194;10994
57683;163;24864
6714;14;29167
65242;36;30573
27764;79;27690
62600;184;63102
23244;162;22613
24217;162;54378
69152;29;33603
20740;65;20871
56903;160;56371
56904;160;56797
40954;27;40983
26950;13;33157
7391;104;41166
39026;107;46443
13831;77;27448
19789;104;19800
27220;36;30544
29114;83;28989
7422;27;14417
27200;9;42650
72080;36;30655
46038;36;30575
13124;106;59576
56779;160;56715
48816;139;25634
54282;152;53867
33799;106;59466
56764;160;56603
60079;80;60028
27474;11;69253
57768;163;29693
61623;170;62603
60028;80;59938
11248;12;19406
73777;11;17513
27623;96;29069
55871;79;46449
28334;12;35914
37609;27;7372
23027;36;30559
28292;95;23854
23425;71;64933
32538;85;31450
24359;122;57846
6092;1;5381
21402;133;48357
18985;63;24764
16980;61;73591
50743;84;42836
51382;98;50110
14939;60;18844
40348;78;5879
33894;191;27119
33314;140;30091
65271;36;74458
72516;36;30572
19919;149;27550
28240;12;11435
25722;111;32
8247;33;8404
67694;36;30574
58130;111;841
38284;160;38273
57370;36;74462
19627;98;48373
19157;113;19171
15460;61;60252
45343;145;29290
47666;111;4953
19844;7;51983
63124;184;62927
7409;24;31110
62136;187;60961
40953;27;7548
43548;111;1836
62127;184;62828
21183;179;51668
44964;121;45902
26043;73;69875
55132;11;51002
73507;11;51692
34364;106;59597
14529;79;27465
68893;18;34579
24427;47;64777
28770;180;27816
22968;47;64679
27404;95;21258
7013;23;24673
51175;40;18827
9364;42;62154
26626;137;22749
20737;65;20742
7325;24;31231
61005;166;29396
58856;111;3245
28292;95;21303
44436;11;72484
16821;47;53828
11135;79;11097
32747;36;30574
61623;170;63046
71139;198;71530
29921;162;64814
10162;44;61011
49811;98;19646
27458;133;20154
43642;36;30553
29179;83;54504
59846;179;35974
5611;179;72036
12512;56;29383
6418;4;42936
26189;76;11834
28628;3;11302
62829;184;63154
66604;7;28390
63904;174;22313
69669;196;69318
67079;189;65161
28179;96;29213
23880;162;64065
14038;129;24315
64581;111;508
27965;7;14509
72175;79;72652
72643;7;20245
18937;162;57846
35226;180;67310
52659;162;72166
62638;184;62964
20035;149;12457
34910;122;13318
7407;25;68857
6661;21;6690
57088;193;28011
69122;104;7604
67657;194;10994
20596;142;29120
28318;79;14578
59025;164;60683
57740;163;24588
6165;36;74469
44953;121;45841
35706;126;35695
43897;5;29481
6980;63;23284
60963;173;64537
60775;162;28248
14090;12;13347
53014;11;43213
33710;90;33844
52551;199;61726
34198;93;59463
64885;36;30572
12836;78;5615
65383;78;32681
61453;36;30572
49581;193;27673
29499;47;22154
37904;47;22613
12787;56;29294
29234;81;29287
43642;36;74449
54282;152;54176
27625;78;32680
21607;69;29341
48794;139;25634
53119;11;24633
29287;81;29360
56596;36;30656
41045;26;68879
44072;118;44867
39738;113;29176
33296;13;33157
55635;47;64810
46355;79;46274
72395;179;68140
43721;36;30573
33999;15;7373
14419;27;40909
27152;36;30570
72844;79;27884
21428;67;29182
48263;193;28568
40055;113;57501
66168;189;65163
66707;6;28390
35958;179;13585
48308;142;29027
5757;2;68230
12676;56;29294
40981;24;31393
15209;61;72963
20799;65;20870
12413;133;20043
56725;162;16821
64622;122;22663
25794;73;69875
64496;47;29682
64092;174;23824
51854;11;16543
23439;162;64814
42022;111;423
54282;152;54021
49231;143;68622
71861;198;71530
21830;36;30575
28292;5;58919
52394;10;62752
12249;55;13492
38632;107;46330
74087;11;18139
30155;13;30087
71041;198;71530
42205;111;2265
66054;190;21323
69794;124;70097
39738;113;72285
55819;36;30655
40223;111;539
25035;179;21002
48334;146;54340
45800;191;27112
23526;36;30656
22613;122;30051
29278;36;30657
44026;118;44762
50122;147;29517
41126;28;40930
72436;165;72225
9709;44;60961
64679;176;29397
73130;9;18184
52432;149;12451
13088;106;70236
48460;139;37871
45071;121;45776
62707;184;62221
6191;2;68050
72455;36;30661
30317;35;8497
54237;152;54282
62674;184;62522
28027;133;20070
6976;23;25256
72528;36;74454
56343;36;30657
63308;183;63737
22795;180;62796
6538;7;19965
62954;185;23904
19096;63;23030
8323;33;8239
50346;137;68258
21153;65;20966
64924;178;64847
55545;155;29378
19188;47;22366
55353;156;55183
7376;28;40909
26689;13;30028
6714;14;29371
13076;106;47217
7407;25;68898
25873;73;25965
6837;21;13415
59870;36;30657
25469;162;29245
62796;5;63940
11079;51;21804
62940;186;61783
39738;113;47590
40981;24;31096
38368;36;30574
61401;170;63209
57990;181;14307
46564;13;33157
59674;36;30656
6092;1;5372
48457;162;43418
16905;36;30658
74088;11;18075
72219;36;30656
46656;122;49902
43897;5;23086
14720;60;8278
46543;36;30657
62995;182;62127
48024;36;30657
39739;111;971
22530;113;64924
9043;43;61763
23027;36;30643
37000;102;22385
40993;27;7383
7434;28;7372
68794;47;18945
62531;186;61783
25439;36;30569
33578;13;61486
47931;135;24673
73375;11;65316
43897;5;22883
72765;111;3641
61769;112;64255
27630;78;32671
62438;184;62347
18675;162;33142
27242;11;42680
6052;2;68054
16071;36;30657
29661;68;59012
43897;5;21872
64622;122;25135
40055;113;64827
44393;118;44878
41244;92;31480
8023;194;10994
38119;36;30573
29682;179;67433
62189;184;63466
8227;196;69318
19188;47;22478
21869;162;64576
53033;11;16284
73507;9;15727
36195;36;30573
20717;65;20872
61122;168;29006
28318;79;40353
64843;122;25073
6695;16;20679
68893;17;33878
57354;36;30654
10340;43;61763
12743;56;29275
60708;162;57846
33582;111;1738
12743;56;37820
6714;14;29278
12024;60;14922
64471;47;29666
37486;35;37501
73451;11;15774
14335;5;22383
18641;36;30574
57370;36;30575
48796;134;8758
22980;180;65369
34198;93;47131
26859;74;61781
51187;11;16315
9330;38;63572
60099;80;60082
71005;198;71530
7259;194;10994
24111;71;64759
49226;142;29120
26202;38;63572
8130;11;57280
37832;111;1260
11771;53;60963
60130;111;3313
53446;36;30576
39304;107;46298
29436;5;23164
34376;93;59603
6764;28;6764
54605;156;55086
29072;36;74469
67636;111;3737
34207;106;47204
7358;29;33603
41139;28;41006
25827;72;54126
55838;111;1067
34207;93;70323
29311;81;29340
40970;28;40970
29176;36;30645
6920;36;30655
17141;36;74457
6286;4;43035
69691;162;16821
22611;122;64807
28601;180;28370
33879;15;69117
23027;36;74462
40926;28;41139
23171;68;59178
27655;162;15832
62378;186;61783
29510;47;64758
7108;23;25119
6837;21;6696
71833;197;29294
55526;156;54909
9730;44;60961
33881;91;31190
57338;36;30658
67641;23;25439
28390;10;66098
50870;191;27116
27379;11;57289
72528;36;30651
5780;0;32660
56079;36;74460
21996;162;47346
28044;179;70802
32602;86;31088
23361;113;29397
60374;10;54603
38793;199;44635
5569;36;30656
68875;22;37427
64280;174;22897
50122;147;64823
46053;36;74466
64882;122;24340
13651;47;35283
49131;162;58473
9861;37;8635
55981;36;30655
29809;13;33157
25440;36;30656
53362;36;30654
36628;111;418
11160;159;11517
10382;76;11801
53393;36;30654
6559;162;16821
48164;146;38301
56034;36;30572
55419;156;55033
11154;133;20242
43732;122;16821
6944;47;29802
63235;185;24410
29811;162;59808
19875;122;58429
27859;78;56022
67504;111;3300
6824;28;7442
66259;78;32681
63259;131;64810
14720;60;14990
43462;117;25634
19188;47;29564
56639;162;16821
36227;101;61012
9325;44;60961
56664;160;56797
13260;122;22569
21402;36;30572
35569;11;57280
56015;2;68230
38505;11;15420
64924;177;29195
17292;61;74172
32645;85;31450
30651;162;39738
24188;10;26136
7587;24;31238
34874;36;30656
60197;80;60195
30304;31;6807
60079;80;60129
52397;140;30077
55419;156;55558
30005;111;816
62522;184;63329
22957;162;64857
48457;10;43418
8122;8;8522
35962;106;70236
8122;34;8522
25820;73;26028
63922;48;24467
46414;79;46274
62314;180;62796
62040;7;52394
20730;65;20737
52559;7;54605
52958;179;61786
29963;162;64968
20414;36;74466
33879;15;7361
19059;63;25354
17472;36;30656
13415;14;29103
67137;189;65160
41630;145;29290
61911;184;61894
33993;122;16821
27893;133;49807
67862;36;30575
41063;24;30976
25869;73;25876
40607;5;19181
22618;47;64810
53033;11;17321
25859;73;25790
28029;95;21735
29309;81;29396
50275;10;46686
61623;170;62430
28071;36;30572
67370;132;49828
44237;118;44859
60731;63;24057
11135;159;11504
59531;122;61443
28318;79;55948
69565;196;69318
56613;161;67338
65984;189;65160
63098;184;63034
11286;49;11373
34490;12;70823
56132;194;10994
36158;101;36218
29675;162;64622
11988;54;31232
59990;80;60143
29535;47;64778
72233;36;30658
71582;198;71530
54282;152;53937
10913;63;25354
25043;36;30572
41215;28;41200
61974;184;63424
10899;48;25354
69637;11;43636
30704;181;56116
38329;36;30655
62900;180;62796
19345;179;72036
30875;98;49461
5577;2;68663
41291;36;74456
40647;8;67401
52634;11;16665
70696;36;30575
33706;29;33690
66115;180;55895
28303;10;72619
68893;17;6901
68893;17;6884
28292;95;22085
50110;98;51382
10611;37;9941
56811;160;56507
68388;5;59885
28239;159;60879
72768;59;72785
69635;111;627
7481;24;31331
57157;199;44573
55225;155;64984
74471;122;21988
68424;127;68622
22087;68;10891
39974;162;16821
53180;137;63047
22613;7;28548
41678;26;68874
40940;104;69139
8785;42;62024
38682;107;46443
68893;17;68877
28390;10;66902
39848;108;64772
61783;112;64142
39738;113;40061
13120;106;70237
9267;37;10483
51242;12;19406
11774;53;60963
66798;179;28390
33165;36;30657
73125;140;30120
36653;111;2083
29212;83;29090
26425;42;61977
36019;47;64822
40970;25;34103
45500;121;45764
17310;61;73398
56391;181;59847
9470;43;61763
40780;134;40844
38522;107;14591
24863;47;25439
29174;83;34684
62796;5;64370
48926;162;72176
25573;67;29235
7407;25;34174
27215;111;3400
68945;122;20108
57891;180;28303
12123;55;13492
10632;40;14962
69577;196;70586
72402;36;74466
64913;177;29396
53209;9;18550
54508;36;74464
34609;113;29397
65529;6;28390
40160;110;68689
5939;2;68050
54632;36;74463
56008;36;30572
72497;129;24057
13801;59;13590
41183;28;37547
71345;179;72036
72288;179;43511
59893;179;72036
63235;184;62313
63045;184;61974
8788;42;62258
36942;111;1051
41226;28;7492
48837;145;29290
31926;85;31450
40983;28;37608
39738;122;30570
29382;36;30575
13533;59;13590
16821;122;45877
39738;113;7899
19748;36;41756
40979;28;40951
55979;36;30573
30771;84;42862
49663;139;25634
68096;47;24410
46674;111;2849
62995;184;62258
67328;111;5215
25356;69;29341
34198;93;70528
68388;5;42222
10457;37;8773
6681;21;40298
68899;17;6642
52235;111;1385
17064;61;72937
61939;186;61783
46063;36;30657
65271;36;30654
60963;167;63630
33493;98;49762
65319;162;16821
23027;36;30656
12042;54;31526
39105;11;18522
34364;106;59574
65402;180;65163
59079;111;4955
50108;143;68050
44874;119;44878
44572;7;50497
43758;162;72006
5953;2;68050
73619;11;16463
19249;179;72036
19351;36;30574
21437;68;58774
54958;154;54387
33595;90;6857
74471;122;45981
62625;180;62796
9139;44;61011
10161;42;62335
62657;184;62543
23534;69;29211
59982;80;60143
37954;36;30573
62221;184;61946
25859;73;26112
34198;93;59432
41045;27;7386
68314;5;34822
19121;63;24598
34198;93;70273
45202;121;45806
27837;78;32691
54605;156;55536
40156;109;29241
49329;10;20424
48029;36;30572
20050;10;58293
21111;65;20733
39738;113;37755
30242;12;19406
33998;17;6772
27890;36;74466
64806;177;29392
14678;162;16821
10497;44;60961
40594;107;27764
32799;162;16821
66720;7;28390
62010;182;62388
54590;155;64708
62024;184;62411
43481;111;4847
24057;68;58643
46591;36;74465
69791;125;61383
60694;162;57846
13415;59;13595
29120;36;30573
41463;162;16821
13680;59;13590
64248;174;29693
12590;79;12911
7278;23;23362
45256;120;44402
38556;137;35388
26103;73;25820
12667;56;29294
70899;198;71530
47848;135;23587
43897;5;29572
45473;120;44024
39281;107;46454
65760;180;65166
72097;181;33225
64924;177;29199
49580;144;68622
69051;179;22613
64568;36;30573
6366;111;2111
28344;7;27687
55352;155;64823
53701;111;440
16382;36;30574
33014;111;2262
29654;47;64810
7582;28;41183
29408;36;30657
37805;36;30657
51293;7;44914
52238;41;63549
58322;36;30654
72307;95;24782
9937;76;11813
13490;59;13590
51697;37;10197
43897;5;23753
56752;160;56809
40634;36;30572
27385;95;22962
43890;118;44878
53035;11;15353
47499;135;23147
62235;180;62796
51744;11;15481
63400;186;61783
6092;2;68189
8603;42;62293
41388;179;72036
26560;76;11813
41112;27;40909
71426;198;71530
48686;142;29120
46023;36;30652
26063;73;26094
9663;44;60961
33773;90;34112
35989;36;30657
45361;121;45806
11079;51;23486
29027;83;54504
57663;163;21710
61838;10;10774
18374;61;74189
69623;196;69328
74471;162;72905
21979;113;64810
29397;36;74461
28264;96;29397
38901;107;55904
64966;178;64759
60764;179;72036
27379;11;11366
26009;73;25805
46423;123;24315
41714;134;49308
8514;26;68870
7386;25;33972
11157;12;56334
71500;47;67498
52778;13;33157
33737;29;33624
5433;2;68050
59167;111;2603
14520;11;69041
60747;111;996
34207;106;59786
62010;184;62358
22504;47;22613
28071;36;30567
61783;112;64446
43897;47;70260
63098;186;61787
14922;60;14906
60961;167;63567
16702;47;37019
39941;36;30653
28292;5;35074
62115;186;61783
55320;134;40688
54018;153;32965
10250;38;63572
44326;118;44859
23142;71;64704
52110;8;33578
41516;111;3920
20166;149;28303
24324;162;64933
47298;131;64810
22775;122;57846
25060;5;37991
62136;184;62443
45971;162;72006
55304;158;35427
24190;47;64957
62805;186;61765
65477;180;65161
20954;65;20831
63511;184;62267
45962;162;72006
13066;106;46966
61614;47;29854
19388;179;72036
10608;42;63045
69611;111;235
24285;71;64672
73016;9;17672
67415;162;16821
20936;65;21097
35619;126;35623
20345;36;30656
31577;86;30985
49612;10;26136
9871;44;60961
34198;93;47138
19066;113;25634
50979;8;51509
41086;28;40963
52204;134;49308
9424;10;66589
34250;93;47128
19408;62;19423
52326;142;29120
58851;111;4821
53095;11;17844
15057;61;73175
8607;44;60961
39738;113;37885
11850;54;53609
12517;56;29383
12922;133;20044
42194;111;2805
71500;47;60420
40170;110;68196
6714;22;37413
24414;13;28952
62050;186;61783
27983;96;29006
