5416;1;24123
32974;4;2002
34882;10;13963
35670;1;14537
25488;5;24071
38297;6;38302
1499;0;1286
38188;1;38455
35759;1;5426
31696;4;31686
15340;4;15339
630;4;512
29241;4;26010
2969;1;3863
24109;1;40704
28079;4;26000
17752;4;17685
4160;6;4185
16364;4;15118
11070;1;36373
25212;5;23096
1828;4;38038
26204;6;27933
10320;4;10536
2222;2;2227
36876;4;36861
39655;1;4844
17061;1;40813
22999;1;34966
22073;1;5444
33362;4;33357
36971;4;36959
17193;3;17161
29507;6;29508
2196;4;36945
16058;2;16125
17873;4;17871
35332;1;22043
3802;1;22239
30474;1;36089
6988;3;8119
22285;4;23310
5042;4;5029
29750;4;27822
4090;1;40067
36224;1;15398
39571;4;39568
2127;4;2120
4926;4;4922
16007;1;21946
5298;4;5295
5107;1;32823
40921;1;33518
28886;6;28897
31050;4;31216
23288;1;36861
39618;4;39614
6601;4;7587
31593;4;31590
20510;3;19244
25022;1;40815
28801;4;26018
20510;7;29771
35032;1;37622
16310;1;34963
29165;4;26017
4265;1;20313
30733;4;30732
21439;4;21360
16227;4;16223
16322;1;34972
2728;4;40796
21639;4;21581
30463;4;30461
6295;1;7595
23845;1;4326
561;1;10891
4646;6;17932
36736;1;37019
19976;7;35234
11979;1;5082
40427;6;40442
17073;1;284
30781;1;3816
14477;4;14476
32526;4;32284
40442;4;40073
74;4;39081
11264;1;1382
12392;1;21520
1958;4;2470
37540;4;37532
35186;1;34774
14872;4;14828
9402;1;1975
3230;6;3233
6060;6;6062
20585;3;20596
16335;4;8557
38159;0;38142
21039;5;21071
20604;7;8752
25684;5;22994
604;1;24179
22768;1;17171
35389;1;24155
14431;1;39919
36745;4;36689
19052;1;6751
38556;1;35068
6273;4;5586
26478;4;26004
32821;1;38941
21496;5;21407
3349;1;31156
34249;3;34127
21283;6;21471
6222;3;10262
20468;7;19192
9724;1;38652
14009;4;14006
20812;5;19383
13255;4;13096
30932;1;39978
15491;1;26524
12651;3;12654
23604;1;24991
28768;1;37680
20026;7;18064
21077;10;14006
4575;4;36385
3348;4;3236
5984;4;5971
2157;1;38568
17572;4;17405
15249;1;34832
5172;3;17614
10558;10;20891
30935;4;30036
19977;7;37857
35030;0;4103
13262;1;2261
5084;4;4910
1557;6;1573
27659;6;27689
22517;4;22188
40142;4;40077
23962;4;24294
34735;6;22982
30734;4;30728
16106;8;34678
36974;1;4775
38892;1;9003
2458;1;35226
37094;0;5379
18750;6;20192
27374;6;27377
5722;4;38547
15943;4;15939
35169;1;38269
26316;6;26317
1092;6;1097
16671;4;16629
7461;1;19889
31326;1;15113
11478;1;2186
24680;4;27779
5995;6;5997
4918;4;4919
22177;1;4238
21078;4;39166
16008;1;35699
35699;1;24873
27770;6;27782
26156;6;26177
30542;6;30640
6058;1;39525
6417;4;6353
29362;6;29367
1768;1;31904
24473;1;1004
29584;4;29583
33016;4;32234
3236;1;31965
7692;1;20019
13312;1;25280
35087;1;32848
27395;4;26000
9828;4;9752
35371;1;16959
10193;1;37325
13739;1;2349
15243;1;35880
5552;4;10202
514;1;13280
35437;2;33781
37256;4;36952
15264;10;19039
12710;3;12708
3327;6;3586
16800;1;38905
33156;10;14001
8640;1;38305
36560;1;3242
21758;6;21756
12877;4;12898
3905;1;13049
4223;4;512
31845;6;23916
27836;1;37813
38641;4;38637
9912;3;8853
11086;4;10961
36135;4;36145
38187;4;39095
16211;4;16205
2495;3;4582
35230;4;35202
19355;4;3447
30924;1;11889
20206;1;7210
13916;1;5013
24221;4;23804
13695;4;13690
36491;1;37504
12519;4;12512
4903;1;13514
13884;4;13873
1570;4;1525
24920;4;21741
4846;9;4842
20146;7;37780
24046;4;27779
35537;1;13683
24303;4;21581
11714;4;11670
19603;3;19607
32025;1;4379
28912;3;17596
39175;2;4439
25211;5;22512
20580;4;36170
2049;4;2046
24646;1;4110
27824;4;18290
19868;1;33818
8245;4;8829
1461;1;23672
28190;6;28192
963;6;964
33046;1;12018
3622;4;18287
10210;4;8651
24819;4;21916
18316;4;18315
15929;8;33726
30009;4;26018
20693;5;19182
17173;4;17168
28580;1;35204
27580;1;24197
19615;3;19618
20297;3;19517
259;1;18879
25592;1;24810
32173;1;4775
10772;4;10723
16579;10;18538
9440;3;8196
36693;4;4191
16649;4;16648
25591;5;23516
27828;6;27856
37343;1;34648
2887;6;2889
19564;5;19182
15517;1;39615
8418;4;10677
1507;4;1465
40710;1;30014
25323;5;22040
34522;1;15132
13239;4;13238
3517;4;3512
39941;6;39942
30224;4;30446
11942;4;11941
9771;4;7710
34996;4;34985
8121;4;9427
14591;5;14479
13928;4;13913
9965;1;40375
20678;3;20682
7191;1;2545
26525;4;26000
23876;1;38916
13072;4;13068
8848;4;7951
27621;4;26000
21519;5;21295
26026;4;25952
22325;4;37845
14709;1;35976
8236;4;8225
10402;1;11716
1166;3;17628
31335;4;2195
35160;1;32247
28969;1;36080
12641;3;12643
9850;1;601
1275;6;1278
37086;4;37085
37424;1;8748
2096;1;11801
14058;1;35973
33;2;26869
8463;4;8807
24550;1;3276
20606;5;19481
34848;4;34844
23776;4;22788
1590;4;1588
39792;0;40425
1498;6;1505
35421;4;35410
26789;6;26790
10543;1;35986
33082;4;33077
4747;1;1181
37592;1;39170
9602;1;511
18802;1;36027
23179;1;13554
4822;1;14804
25913;4;25890
18502;4;18324
18929;4;18794
33825;4;27291
415;6;417
2178;0;3921
27182;4;26215
37376;1;35038
25654;5;24303
17418;4;17495
38897;4;38547
24879;1;30502
19543;5;19495
27720;6;27721
18480;4;1592
711;4;752
13;6;14
22066;1;36075
12607;3;12623
36777;1;21692
3052;4;3034
27875;4;30443
22423;4;22674
5380;4;16814
7579;4;6470
16765;1;2011
15077;4;15076
20534;3;6260
20582;3;20583
19781;3;20144
35398;1;16252
21353;3;19915
8861;4;9684
26884;4;26016
13641;4;13634
13709;1;39897
552;4;534
14098;4;14092
14399;4;14398
8564;4;6414
15739;4;15738
2309;1;7787
29030;4;25998
22668;1;4685
22061;4;27779
29376;6;29384
1764;4;39081
17021;4;17019
35614;1;11164
37665;5;36472
31368;4;31266
30281;6;30284
29457;6;26027
36744;1;24460
28190;4;26004
37030;4;37014
26378;6;26379
13710;4;13707
19182;3;19265
30125;4;30036
14540;4;14524
20377;5;19182
2626;1;11565
13323;1;36117
22502;4;21695
40131;6;40134
17403;4;17397
12301;4;12300
21850;4;21844
19579;5;19182
23642;1;14038
16537;1;4026
14687;3;15511
36176;4;15036
17924;1;29102
26813;6;26815
8411;4;6767
579;1;10746
27320;6;27398
24442;4;27779
9187;4;8116
19914;3;20332
13896;4;19310
40452;2;702
5991;4;1148
13886;4;13884
19381;4;19109
38179;0;35731
31992;1;6046
14159;1;36536
18466;6;19644
33309;4;33293
27267;4;26214
8077;4;7074
13299;4;13295
25071;5;22038
13399;1;2753
3010;6;3017
12611;4;12608
11673;10;14001
20585;3;21222
29649;4;26010
36312;1;39047
40761;4;40752
9560;4;10261
11152;1;35842
2096;1;16872
18211;4;18054
35344;1;29546
4178;1;2337
37650;1;197
17779;4;6668
18389;4;18503
11596;1;40489
21564;4;21560
13031;4;13028
21363;1;1974
26310;4;26005
23778;1;35219
3996;6;4077
20678;3;20681
9937;10;7204
5039;1;34639
18439;4;18450
13523;4;13522
33655;4;33654
34428;4;34425
16728;1;8169
32360;4;32363
38747;4;38739
23488;10;18538
21186;1;29091
31857;4;33481
11164;1;31458
4273;1;26825
5426;1;35759
12;6;13
30637;4;30539
39749;0;5249
644;6;650
39935;4;39927
19081;1;34686
36115;1;37727
9858;4;9856
18499;1;6971
20057;5;19416
37475;1;9528
8659;4;7204
34098;4;34321
4871;1;32854
17724;4;37189
18161;5;18918
38231;1;11801
1424;1;36090
30402;4;31902
31641;3;31640
32069;1;13113
34706;4;34701
30625;6;30627
15440;4;15439
467;4;464
40083;1;13029
20410;6;21837
37127;1;17205
13063;4;13061
24488;1;9902
31281;1;6331
36749;0;39763
28552;6;28553
28804;3;17454
25617;5;23354
23984;1;38246
22677;1;14453
38074;4;40633
2688;6;2690
9191;4;9169
20301;7;18135
13963;1;22107
15827;4;15926
3207;4;3208
1247;0;1378
10267;1;24735
40816;6;1454
7249;4;8937
10304;4;10393
20510;7;31860
18954;1;23675
33241;4;33208
35291;4;35290
33760;4;33150
5745;1;26203
7312;1;9480
30217;6;30218
7401;1;37315
32313;1;35401
38836;4;38832
34962;1;31732
886;1;24583
29333;6;29334
30188;4;26019
7137;10;14051
19976;7;9223
9532;4;10162
2628;4;2624
1422;4;40796
14423;3;14485
3220;10;36564
34514;1;5299
6792;1;11511
5264;1;35676
27334;4;26000
37966;4;37974
16348;1;24386
20759;3;20764
11922;1;23295
24604;4;23086
40647;1;8271
32702;1;13749
13660;1;32068
20284;5;19488
36584;1;24517
35702;1;16279
13090;1;2297
34112;10;18246
39562;4;39558
31200;1;26891
19550;3;19554
3730;1;8467
2605;6;2613
25522;5;24593
38566;1;3381
40475;1;22940
38994;6;39028
10274;4;10664
11761;4;11783
7661;1;6123
18782;4;18781
30283;4;26020
23380;1;4822
15836;4;15570
4751;1;24253
32169;4;32166
13567;1;1159
3757;1;6816
28015;4;28010
6733;4;9464
32220;4;32218
3049;0;35424
4202;1;22636
27187;6;27188
16272;1;35363
7680;1;27892
1512;6;1515
20708;3;20880
16263;4;16260
39821;1;31073
5183;4;38547
9238;4;9024
25633;5;24653
39079;0;38186
3619;4;18294
33130;1;38173
38548;4;39815
8094;1;36703
21013;1;15059
6214;2;6466
19513;4;17413
27311;4;26214
4747;1;1203
4145;3;4149
30069;1;15376
6739;1;9811
32034;1;6128
35603;4;35601
1575;0;2870
32142;1;208
20731;3;20739
3180;4;3191
23072;1;36677
6808;4;9381
27499;6;27500
28051;4;28050
30004;4;30443
1575;1;22915
10999;1;38410
40017;6;40018
35289;4;35000
16774;1;689
29427;6;29452
12804;4;12030
19471;5;19460
5217;1;16629
13335;0;2805
743;1;16854
25782;4;25779
13770;4;13768
40840;6;40845
35928;1;11609
463;4;39081
35145;1;24303
20640;5;19182
31933;1;9369
20478;5;19478
32895;4;32893
9551;1;36770
11625;1;12259
14683;10;18538
19037;4;18851
21702;2;21746
34283;4;34276
1302;4;40796
33871;4;33293
19486;3;20141
19588;3;20244
9379;1;6900
36791;1;6948
29755;4;27822
37145;1;17172
13986;4;13976
757;1;32151
36155;4;35989
20969;5;21407
4968;6;4973
22437;10;18324
19243;3;21032
36121;1;15321
7456;4;8683
38506;4;18290
5799;1;12937
27320;6;27333
4561;0;27502
30213;1;34356
4490;4;512
31639;4;31622
3360;10;34514
13274;4;13268
37514;1;22007
9275;4;10138
31299;4;31266
11499;1;6673
5838;4;5834
17653;1;36835
33954;4;33779
17742;4;17683
16071;1;34548
1397;4;361
3655;4;3652
36283;1;36266
32168;4;29158
9591;10;18538
1031;0;890
21566;4;21560
1203;1;24208
8210;4;11784
6579;4;8942
8385;4;7349
10543;4;10253
22277;4;23078
6873;1;38019
27996;6;28006
39558;1;5102
6943;1;12825
32347;4;32258
10870;1;40360
39240;6;39242
38225;6;38226
59;1;33518
9449;1;37352
16694;1;37452
40734;4;40213
7465;1;38869
36293;1;2420
37189;1;14413
25337;5;24760
219;4;217
32338;4;32337
11944;1;3425
2506;4;2500
35570;1;34431
25681;1;10955
32283;4;32234
18394;4;18393
19970;6;19972
12557;4;12554
31524;1;35434
32852;1;5306
27524;1;13415
26350;4;26012
31037;4;31036
11501;4;11499
7314;3;7681
15521;8;9132
1012;4;762
8712;1;3790
36952;1;34058
20753;3;21051
39968;1;23994
40003;1;32961
22868;1;1214
3891;4;3669
3249;6;3251
16869;1;31199
22535;1;37260
40066;10;35421
20404;3;20409
16581;4;16625
15584;1;2445
28444;4;28442
9785;4;10512
34571;4;34554
23245;4;23428
14038;4;14032
29628;4;27822
37686;5;35729
32698;4;33005
18401;4;18309
28892;10;115
38394;4;38285
10600;4;8467
29263;4;26010
36960;1;5636
30821;1;35089
3474;6;3480
39320;6;39340
23077;1;37655
4074;4;4010
37989;10;18324
11750;4;11749
2376;1;20857
30577;4;25985
25845;4;25840
19921;3;19927
13658;1;33001
33167;4;33202
10294;4;9908
29997;6;29998
9005;4;8544
24684;4;27779
40426;1;15322
12845;3;12853
3205;4;3192
19891;1;31270
14808;10;19039
35669;4;35666
20223;3;20228
18248;4;18396
13342;4;13195
22387;4;24810
13829;10;14092
5560;4;5555
34792;1;15317
18354;10;19039
10578;4;6412
27320;6;27342
40384;4;40367
22336;1;35021
22765;1;19037
21733;4;27779
25398;5;22591
33550;4;33796
13300;1;8580
17225;4;37845
12345;4;12313
32558;1;15250
37480;1;35316
35727;1;16229
35325;10;18538
13194;4;780
36616;1;16940
9780;1;16662
22658;1;4999
24393;10;18538
17268;4;17272
35997;1;15519
35692;2;35691
38672;1;36640
4583;1;33980
38991;6;38992
13489;4;780
25705;5;22822
6198;2;35407
4129;4;4122
39266;1;16671
16812;1;5767
27139;4;26017
3342;4;40796
28453;4;28450
40038;0;6073
34454;1;34931
35649;1;2479
9147;10;3947
6045;4;6026
32626;1;4614
32925;4;32920
6238;4;6244
26798;6;26813
12078;4;19420
27550;4;27609
40555;4;40322
14892;4;14814
26846;4;26799
34059;4;34051
37520;4;17780
38908;4;38956
30878;4;30872
14334;10;14119
2034;4;2037
37373;1;34806
21287;5;21407
12669;1;31266
282;1;32959
22544;4;24244
5714;4;5769
29417;4;26008
12698;4;12421
1123;4;1125
7419;4;10310
31753;1;3690
15407;1;4873
14812;4;14656
35160;4;36125
15966;1;14396
17160;4;17159
14753;10;19039
12252;3;12258
12352;4;12313
28078;4;25998
8405;4;7889
33595;4;33150
30233;4;26021
28244;4;25952
40685;1;15078
14324;1;9713
13808;4;13748
24183;4;24517
18449;6;21783
23183;4;22038
4194;1;26825
14303;10;7567
14636;4;37845
13128;1;32458
8049;4;8616
26816;4;30459
32301;10;9108
13499;1;6444
39029;4;38982
21512;5;21295
13002;4;13558
24142;1;38684
910;4;866
26244;10;13976
9484;4;8265
4643;1;37600
728;1;10891
9890;1;10754
7573;3;9151
8369;4;8358
26914;1;13146
30432;4;30431
963;4;866
33235;1;19309
13190;1;2583
14437;4;14434
10658;3;7632
20365;7;22693
7649;1;20113
32224;1;4985
35848;1;36604
1019;4;1013
22625;4;22547
11508;1;14681
28541;4;25999
24885;4;22188
35182;1;15281
19487;3;20884
36823;1;16147
26200;4;25996
39932;4;39927
34611;1;32690
37226;4;38323
17352;4;17349
34640;1;22937
27868;6;27920
39666;0;34658
38070;1;31893
20481;5;19383
12892;1;25860
29711;4;26011
38674;4;38646
23928;1;3159
18424;1;24216
1639;4;39081
12877;3;12881
9057;4;6604
15521;8;10322
30781;1;3821
26716;6;26722
6236;4;658
26478;6;26507
17882;4;17805
35217;1;406
40004;1;20923
11124;10;13752
22716;4;22025
22779;1;40462
3420;4;3418
6352;3;9886
12934;1;4224
1077;4;1131
6688;1;22218
39848;4;40084
28843;4;30443
35923;4;433
34588;4;34594
792;1;35169
10865;10;32261
3644;6;3645
38765;4;38759
37317;1;7401
18272;4;18396
16255;4;16249
35406;1;40295
17340;1;36853
25792;4;24114
32240;4;32239
7992;1;6674
25543;5;24033
26236;1;13327
13862;4;13857
16011;1;35453
31138;1;21336
27877;6;27881
33151;10;14011
27779;1;10712
8421;3;8420
18027;1;37792
25079;5;23454
13249;4;13248
27175;4;27173
40326;4;40077
16158;0;34601
9860;4;7951
3313;4;2281
26981;4;26017
38974;4;38982
38795;6;38797
13230;1;2297
1951;6;1953
3387;1;30955
3388;1;10761
19976;7;23917
21116;3;21547
11981;1;38069
10157;4;6996
25475;5;22233
26035;6;26038
26443;6;26472
27194;4;26017
13025;2;13058
29143;4;29142
29368;4;30438
11777;4;11775
28433;6;28504
33879;4;33878
11072;1;39190
36582;1;37164
31723;4;31399
38982;0;40097
8063;1;36016
25857;4;25856
17606;1;36841
30180;1;39933
2646;1;13248
40138;6;40146
38278;1;18013
4037;1;22002
18907;4;18906
29105;4;29100
25467;5;22701
36797;1;35907
28244;6;28275
31454;10;14015
20776;3;20777
19696;5;19182
10082;1;5581
18364;3;18365
17130;4;17128
11905;4;10961
23585;1;884
34337;1;2852
13574;4;13535
8148;4;7951
26338;6;26343
12899;3;12918
29284;4;26018
7724;2;7713
23287;1;12013
7102;4;7080
32898;1;4668
1733;4;39312
27134;4;26017
9072;4;6923
27258;4;27069
15580;1;36139
37146;10;14765
24470;1;22026
2835;6;2837
28707;4;30432
4160;6;4166
32498;4;32474
22902;1;447
16914;4;16847
28085;6;28088
11625;1;12292
289;1;16184
8977;4;6414
32525;4;32520
22420;4;23898
30640;6;30660
13776;4;13748
21829;4;21827
39189;4;39122
30047;4;30014
34381;4;34122
16586;1;40601
19976;7;30848
37907;1;8038
21578;4;24446
7053;10;13937
29034;6;29035
28771;4;26018
36085;4;36084
26798;6;26800
24736;4;30757
35601;4;14088
20809;3;20811
29469;1;2215
15246;1;36041
31044;1;5892
9373;4;6156
16787;4;16785
3460;4;3452
37852;1;7418
39832;4;11113
4347;4;39789
15299;1;34921
10707;1;37792
727;1;978
27528;4;27488
4724;1;37428
5206;6;5722
25813;3;25764
34252;4;33959
23185;4;23844
15752;4;15755
3410;10;34514
15101;1;34772
38867;4;38800
21336;4;36945
26286;3;17704
13444;1;29480
20489;3;20490
8378;3;8383
19937;3;19942
29291;1;36034
15614;1;39155
24215;1;1107
31321;1;11592
26279;6;26281
4678;1;22790
23475;4;23499
2290;1;13090
10129;4;8039
26510;4;26011
16822;1;15714
36369;4;36363
36803;1;7176
3598;1;30976
29443;6;29444
26706;4;26015
38624;6;38634
11032;1;35833
29275;4;30432
4832;6;4835
22921;1;14227
40468;4;40077
6516;1;25838
37425;1;4074
16836;1;36288
16418;4;15555
23712;1;35630
2003;4;2058
18010;4;17942
850;4;759
40343;6;40348
21592;10;34282
37653;4;14914
38313;4;37532
3685;4;37919
6430;4;8942
4128;4;505
40779;4;40034
35914;1;35343
38820;4;5969
25484;5;24257
9115;4;10231
14687;6;15488
19990;1;17150
38017;1;7741
20784;5;19182
9786;1;1050
12926;4;12924
38809;6;38874
26951;6;27010
10892;1;6167
3786;4;512
18584;10;14206
15526;4;15449
13067;1;27680
8846;4;8813
30306;6;30300
13099;4;13097
35526;1;5202
6325;4;10087
23349;4;27779
885;6;888
38949;1;30897
26699;4;27823
12180;1;3725
23733;1;7213
14572;5;14479
21120;3;20384
36115;0;34975
15678;4;15675
1901;4;39066
39172;6;39196
7256;1;38926
39881;0;39982
19472;5;19460
38441;4;38351
12083;4;10896
4531;1;17124
6264;1;19441
22268;1;32746
12191;10;13976
37915;1;36316
4635;4;4638
33335;1;31260
26735;4;26015
11310;1;24036
14996;10;14735
36604;1;35716
25742;4;25728
11373;4;11371
34792;4;34790
16372;1;34461
8388;10;16402
16109;8;5656
6676;1;16783
3541;4;3537
2968;6;2974
32242;4;32217
423;4;361
31202;1;32849
18671;4;18667
38127;1;32646
26987;4;30445
35194;1;10758
34046;3;34048
29904;6;29906
31174;1;36178
27570;4;26000
39447;1;21138
27808;4;30432
24024;1;31850
17246;4;17234
11352;4;11350
6795;3;10300
24186;4;22191
3120;4;40796
2203;0;33035
10324;4;9635
24712;4;24790
35664;4;35661
8668;1;4358
6394;4;5799
4234;1;23647
4791;4;39056
36334;1;23246
35974;4;35972
34181;3;34129
557;2;746
26824;6;26839
6484;4;7801
25157;5;24593
334;1;15382
22774;4;22861
22581;2;37668
37579;4;21879
10566;1;612
335;4;38038
14396;1;15966
16537;1;40027
2843;0;3333
30069;1;13460
36064;1;37925
34698;1;4194
23568;4;24465
4332;1;37405
12805;4;12199
30678;6;30679
23953;1;32557
22356;4;23057
1331;6;1332
20949;5;21536
23825;1;39220
35551;1;16344
20431;7;17886
8813;1;5071
16612;4;16490
24500;4;27779
36595;4;37845
29870;4;27822
16980;4;17169
19858;6;21847
13259;1;2286
36590;1;37408
16858;1;32955
30468;4;30466
20063;3;21152
7598;4;7801
10542;1;20335
13410;1;4268
34082;4;34229
4312;1;3647
14782;4;14777
32021;4;2002
15521;8;10298
16221;4;16220
35525;4;35524
20421;3;20422
22448;4;9757
2333;1;24545
20019;3;20021
4760;4;512
10512;4;7599
29473;4;26011
36504;4;36959
32317;4;32315
14179;4;14177
24074;1;24369
13804;1;22974
25131;5;24062
37591;0;37826
19899;3;19900
3582;4;2800
14604;3;14584
37527;1;17328
14819;4;15216
7134;4;9623
2051;6;2057
34481;1;21719
36237;0;25825
3755;1;9977
34548;1;15034
20420;5;19478
3928;4;3690
32128;4;2002
14413;1;37189
30351;4;26020
15148;4;15137
31355;4;31266
23158;10;18780
12403;1;1790
16002;1;37267
18775;1;22572
7;4;40940
27145;4;26017
33905;4;33760
7591;4;7402
10442;4;6186
27530;4;27595
17321;4;17316
24626;1;3656
3663;6;3672
14132;4;13099
15417;1;34844
16156;1;34768
11865;4;11863
5937;4;38563
24100;4;23990
2838;6;2912
5973;6;5974
12700;4;12683
32863;4;32859
29198;4;26017
2501;1;13145
21715;1;38534
32649;4;32638
19690;3;21334
27969;1;11222
16812;1;39056
35764;4;36505
25088;5;22038
2935;4;2516
11744;1;37666
29922;4;26017
12411;1;5939
27268;4;26017
27552;6;27553
7327;4;9123
28653;4;26018
38286;1;559
14351;1;40477
2772;6;2774
37440;2;40650
8416;1;38669
26204;6;29374
27951;4;27822
33540;4;33150
36538;1;36676
35859;1;15404
3238;1;33635
1209;4;1193
10335;1;34080
35581;1;23717
481;1;8316
26951;6;27030
36016;1;8064
20274;3;21246
16118;4;15986
23354;4;21690
22278;4;22277
24840;4;27779
21513;4;6502
15018;4;14874
28016;4;28010
6603;10;18538
12416;1;12417
217;1;32874
35232;1;15001
11224;1;34466
14394;4;14763
21310;4;33334
26337;6;26389
21102;4;33587
19300;10;14038
40070;4;39805
30483;4;30532
3617;1;23219
13764;1;40074
1595;6;1600
19976;7;36548
38360;1;24488
35927;1;22286
39047;4;38982
28183;4;27822
11129;1;27502
28143;6;28145
3654;4;3620
28720;4;26018
25562;5;22584
2480;4;2478
14152;4;14148
27333;4;26000
15112;4;15100
16131;1;35918
26700;3;17436
5694;4;38563
6903;1;861
25617;5;23582
40355;1;15236
31185;1;38736
16412;1;39605
19878;3;21198
18461;4;18959
1299;6;1301
30880;4;30878
30229;6;30232
26908;4;26016
11980;1;19091
37075;4;37024
28514;4;27822
12653;3;12551
10525;4;7095
16244;10;19039
40859;4;19
38343;4;33779
26896;4;26799
31260;1;33335
37319;1;34804
32467;4;32508
37876;1;9418
12299;4;12067
29767;4;27822
22856;4;22039
2511;6;3320
32072;4;32067
35690;4;35865
35069;4;35065
38809;6;512
22905;1;8006
36398;1;35884
6035;4;38563
20285;5;19383
26288;4;26284
37159;4;37136
5313;2;5291
20063;3;21041
10952;1;35232
26;1;4313
13234;1;36325
36618;4;36615
11510;4;11506
9293;1;5730
4074;1;24510
34906;1;23672
20264;3;21209
26685;4;26007
38983;6;38984
14657;4;14656
30314;6;30317
34329;4;33959
1355;2;1290
5166;6;5170
20431;6;21951
29265;4;26010
30040;4;26018
33924;4;33921
13409;1;28391
16878;4;16876
15073;4;15006
38777;1;7767
19776;3;19778
35165;2;35170
29163;6;29164
27698;4;26004
35742;1;36498
18230;1;5271
29197;4;33939
23234;1;16985
19898;3;19917
34162;3;34218
7279;1;24070
22016;4;23437
529;2;37473
23068;1;13788
35269;4;35271
38907;4;38901
33796;4;33197
23338;4;27779
33443;1;38628
16391;4;39333
25517;5;24443
33031;4;32012
19222;4;19414
20988;4;21008
35573;1;3276
35402;1;16254
26253;3;17560
34868;4;34864
35084;1;10752
24696;4;23458
3690;1;24668
12259;4;38677
12144;1;5927
5301;1;34533
12695;3;12696
19976;7;9142
12679;3;12685
36386;0;33035
14805;10;19039
24051;1;28613
19238;3;20980
32795;1;2420
14254;1;2474
11190;1;39082
13605;4;13535
263;0;351
22749;1;4110
1626;6;1634
34601;1;10923
25405;5;22038
5372;6;5377
21311;4;21239
23539;4;25028
39933;4;9002
40084;1;8210
35369;0;37726
17691;1;23796
20150;5;19392
40337;6;40338
27636;6;27638
39368;6;39381
25082;5;24593
37156;1;17815
7165;1;967
38970;1;32592
6847;1;11552
186;6;188
2193;4;2187
14952;4;14967
3422;1;3447
13613;4;13610
23447;4;22669
30636;4;30539
36276;1;16011
33240;4;33205
14482;4;14475
9732;10;7204
22209;1;34030
27788;4;26016
16398;1;35495
35785;1;15222
26729;6;26742
12793;4;12562
16175;4;16167
36397;4;36094
9609;3;9610
40495;10;14089
37347;1;7001
26798;6;26808
2479;1;24373
39839;4;40084
16885;4;16876
21632;4;21577
28535;4;28524
25686;5;22776
15597;1;34702
32093;1;4901
11848;4;11846
14733;4;14644
619;4;554
6233;1;10163
6188;0;36707
28487;6;28492
17444;4;17440
13650;1;40671
30116;4;30540
20711;3;20729
31563;1;31586
36333;1;23549
28280;1;13367
39894;1;35316
3111;1;17952
30506;6;30507
11784;4;11783
14353;4;14351
39414;4;39081
26522;4;33873
5177;4;5168
28567;6;28583
31029;10;13100
31826;1;5107
36385;4;35557
6473;1;13002
34517;1;36726
37801;5;35729
13280;4;13114
5209;4;3078
15594;4;15593
38068;4;37301
20534;3;21273
19982;3;19986
10498;4;8029
19244;3;20661
39815;1;35510
1603;4;5224
35447;1;39876
38224;0;1674
9178;4;7895
40885;1;23299
40151;4;40077
40589;4;40475
15903;1;32993
3119;10;36564
5982;6;5985
32315;4;32300
2841;6;2842
39145;1;16863
35523;4;36522
22124;1;40535
14738;1;2852
21540;1;40188
5787;4;5777
13633;4;13630
27195;6;27198
37976;1;37477
23155;4;22192
39606;4;39081
31513;1;13845
5064;6;5067
4939;9;4927
2814;1;11980
25480;1;13873
24041;4;21722
33625;4;33592
16109;8;12129
19976;7;31710
7856;4;33477
37661;4;38012
4279;1;32691
4602;1;36415
22558;1;12437
38696;1;9973
25694;5;23354
36094;1;13504
29696;4;26418
9741;4;8593
20039;3;20061
2085;6;2086
37843;3;37724
26554;4;26000
13747;1;6417
35979;4;4638
26589;4;26018
16481;1;82
2912;6;2915
22527;1;35286
34407;1;3365
4007;1;24558
13410;1;31857
9558;1;25831
30563;4;30540
34719;4;34461
20954;3;19443
32249;4;32246
24574;4;22192
7490;1;19779
14111;1;23971
14411;3;15434
18226;6;10129
17523;4;17515
3992;4;3973
37911;4;37800
29147;1;32831
39211;1;38041
37167;4;37133
17602;1;13175
6700;3;7437
13967;4;13939
22571;4;22048
21533;4;21294
4031;2;1564
10599;1;24717
39736;4;39081
2640;6;2642
40277;4;35355
9634;4;8497
21491;10;21114
13412;10;13752
32827;4;32826
24249;1;4292
12825;1;6943
9615;1;396
12732;4;12195
1335;4;40782
6026;4;6021
25571;5;22545
20365;7;25052
32015;1;6155
27751;4;26016
5035;0;35050
33803;2;33825
26883;4;26016
31115;1;40662
4245;4;512
3660;6;3662
14128;1;24379
6601;1;37781
38366;0;5107
5206;6;5251
38031;0;32469
34810;1;37587
32713;1;13759
62;6;63
33013;1;15107
25510;5;23595
23196;4;23857
5965;1;17932
16656;1;6056
2863;1;11891
3089;6;3097
28598;6;28632
29346;6;29355
8273;3;9983
39424;4;39386
28565;4;26001
3648;2;3643
9313;1;2059
7258;1;904
8332;3;8055
13499;1;36106
38339;1;16849
21551;5;21407
30580;4;30502
21037;1;28613
31140;1;23258
26683;6;26684
25117;5;22038
10903;4;10896
22623;4;23638
29134;4;29110
38112;4;170
868;1;26880
9143;4;7146
14853;4;14839
33638;1;16936
21665;4;27779
15521;8;8859
20567;3;21396
1534;4;1515
28115;4;28106
16569;1;11017
32859;1;4034
9931;4;9531
34726;1;22001
34150;10;14205
20568;5;19182
14322;8;14425
20936;3;19485
36582;4;36576
7338;1;7635
27539;4;26000
29376;6;29393
27490;4;26000
